Scenario,Simulation_Length,Scenario_label,METEO_FILENAME
1,2500,HIST_2008,HIST_2008.csv
2,2500,HIST_2009,HIST_2009.csv
3,2500,HIST_2010,HIST_2010.csv
4,2500,HIST_2011,HIST_2011.csv
5,2500,HIST_2012,HIST_2012.csv
6,2500,HIST_2013,HIST_2013.csv
7,2500,HIST_2014,HIST_2014.csv
8,2500,HIST_2015,HIST_2015.csv
9,2500,HIST_2016,HIST_2016.csv
10,2500,HIST_2017,HIST_2017.csv
11,2500,HIST_2018,HIST_2018.csv
12,2500,HIST_2019,HIST_2019.csv
13,2500,HIST_2020,HIST_2020.csv
14,2500,HIST_2021,HIST_2021.csv
15,2500,HIST_2022,HIST_2022.csv
16,2500,HIST_2023,HIST_2023.csv
17,2500,HIST_2024,HIST_2024.csv
18,2500,AY,AY.csv
19,2500,TMY,TMY.csv
20,2500,WYEC,WYEC.csv
21,2500,FESTARATTO,FESTARATTO.csv
22,2500,TDWY,TDWY.csv
23,2500,DANISH,DANISH.csv
